TRACTCE,COUNTYFP,BLKGRPCE,NatWalkInd,Prop_land_unprotected,D4B025,D4A,D2B_E5MIXA,D2A_JPHH,D1D,D1C5_ENT,D1B,E_PctLowWage,Prop_over3kmonth,R_PCTLOWWAGE,P_WrkAge
11800,81,1,16.66666667,1.0,0.0,134.11,0.835059529,0.307106599,25.92678599,2.661685254,75.80873926,0.347107438,0.13654096228868662,0.220890411,0.653
141700,81,3,14.16666667,0.9969913864873577,0.0,325.89,0.45274604,0.192307692,10.44343243,0.0,30.84028286,0.32,0.1608738828202582,0.219020173,0.554
27700,81,2,13.16666667,1.0,0.0,0.0,0.731246313,0.164510166,55.1319341,3.420297241,128.9126317,0.337078652,0.19898926089703095,0.218551461,0.709
27500,81,1,13.83333333,1.0,0.0,147.52,0.639759388,0.072150072,102.0866601,0.0,161.4190779,0.5,0.2478764478764479,0.202496533,0.576
146700,81,2,14.16666667,1.0,0.866626104,438.55,0.811976267,0.090680101,28.96886866,0.831336187,42.0144519,0.472222222,0.2754946727549467,0.192878338,0.627
141700,81,4,14.5,1.0,0.0,391.61,0.189029568,0.280487805,9.572165776,0.045581742,21.68171518,0.137681159,0.18920812894183603,0.185546875,0.616
17200,81,2,16.0,1.0,0.0,272.25,0.813154521,0.298642534,12.91630715,1.080109309,33.12335213,0.257575758,0.1983695652173913,0.202857143,0.656
45500,81,1,16.5,1.0,0.0,144.84,0.8480219,0.230563003,148.6692186,3.077031757,389.973288,0.093023256,0.19393687707641197,0.232235702,0.603
141700,81,5,14.16666667,1.0,0.0,202.51,0.229042351,11.6,24.34395696,0.128804005,4.843030591,0.094252874,0.4627659574468085,0.225433526,0.5
25800,81,2,15.66666667,1.0,0.0,76.44,0.825760722,0.08045977,18.18909464,0.322501678,73.40138192,0.19047619,0.13181019332161686,0.219451372,0.685
79000,81,2,16.16666667,1.0,0.0,186.42,0.937330556,0.275229358,15.8280018,0.756286776,43.10834621,0.308333333,0.15726817042606517,0.2,0.711
61200,81,2,13.0,1.0,0.0,309.8,0.0,0.132275132,6.603821526,0.0,21.62313243,0.44,0.31216216216216214,0.222222222,0.636
65400,81,2,15.83333333,1.0000001670573369,0.0,217.26,0.743557938,0.148876404,16.31722551,0.271953759,52.72017862,0.41509434,0.16875460574797346,0.211065574,0.626
37500,81,1,17.66666667,1.0,0.122111187,166.3,0.821181457,0.447222222,28.59937743,0.95508125,91.5286198,0.378881988,0.08869565217391304,0.22247191,0.658
46600,81,1,11.0,1.0,0.886166985,400.99,0.305803066,0.379562044,23.62926551,0.243852069,52.0624168,0.265384615,0.1971896955503513,0.207151665,0.573
15400,81,1,16.0,1.0,0.0,269.57,0.700537514,0.687242798,24.93686239,0.336227358,58.4475224,0.245508982,0.174496644295302,0.208154506,0.713
26100,81,1,14.0,1.0,1.0,142.16,0.599265993,0.100694444,38.87808806,0.881367236,99.49656793,0.586206897,0.1919291338582677,0.236742424,0.722
150702,81,1,16.5,1.0,0.0,481.46,0.723296846,1.231660232,8.854646218,0.384984618,12.84198691,0.247648903,0.23875802997858672,0.190023753,0.548
48500,81,2,14.16666667,1.0,0.932584648,264.2,0.618719585,0.270462633,49.33205008,1.462161278,108.1363624,0.401315789,0.1693121693121693,0.26458037,0.785
41500,81,1,17.5,0.8880807598836709,0.099822935,143.5,0.672055585,0.521988528,37.96398954,0.0,76.18334224,0.175824176,0.17150837988826817,0.224157956,0.61
71900,81,1,15.66666667,1.0,0.0,84.49,0.563541329,0.054669704,27.67716577,0.0,65.97669794,0.541666667,0.23524150268336314,0.193245779,0.712
92200,81,1,13.33333333,0.8970019978082426,0.0,315.16,0.491468074,0.055248619,10.34128964,0.0,26.14868952,0.1,0.24105461393596986,0.187082405,0.573
74100,81,2,14.66666667,1.0,0.11785433,105.95,0.096126445,1.102970297,82.77130284,0.0,68.96337121,0.599640934,0.43805309734513276,0.126929674,0.618
122701,81,2,16.5,1.0,0.0,120.7,0.783965519,0.662207358,16.84109055,0.576053399,40.0187685,0.343434343,0.16088060965283657,0.2,0.688
12100,81,2,12.0,1.0,0.0,317.85,0.356011696,0.239010989,41.21638383,0.521726378,74.43296321,0.252873563,0.34579439252336447,0.185046729,0.771
77903,81,1,18.0,1.0,0.0,147.52,0.502618651,0.386759582,34.8610249,0.0,64.55420943,0.225225225,0.24694708276797828,0.228021978,0.714
116300,81,1,13.16666667,1.0,0.025222004,317.85,0.653269528,0.05409154,123.9992688,0.163156933,377.5451421,0.230769231,0.08340535868625756,0.326120556,0.674
25100,81,1,14.66666667,0.668235806084614,0.725307048,304.43,0.338384705,0.265377856,113.9499573,0.93815671,180.1982542,0.11589404,0.20624749699639566,0.206860707,0.583
11800,81,2,14.33333333,1.0,0.0,115.34,0.506689504,0.280898876,19.05168341,0.323824647,58.66623191,0.453333333,0.17387304507819687,0.207708779,0.673
11900,81,1,11.33333333,1.0,0.0,311.14,0.761002567,0.643874644,60.53681249,0.721750372,67.9347538,0.230088496,0.35723771580345287,0.242125984,0.721
11900,81,2,14.33333333,1.0,0.0,260.18,0.840832193,1.345565749,51.08950092,6.62158811,41.00524747,0.163636364,0.5451851851851852,0.192537313,0.859
12100,81,1,12.66666667,1.0,0.0,262.86,0.595253833,0.225045372,33.31146692,0.841646106,56.43458625,0.39516129,0.3540031397174254,0.191624365,0.728
12200,81,1,14.0,1.0,0.405027622,146.18,0.349989149,2.585635359,49.10100176,0.777617675,58.46944327,0.088675214,0.14376187460417986,0.231418919,0.648
12200,81,2,14.16666667,1.0,0.495261767,331.26,0.618363052,0.873449132,32.52958061,1.925301935,72.96092124,0.221590909,0.14018691588785046,0.212403101,0.66
12301,81,1,16.83333333,1.0,0.0,274.93,0.693505703,2.966836735,31.85439572,1.593703554,21.48548494,0.156491831,0.3534798534798535,0.164383562,0.787
12301,81,2,14.83333333,1.0,0.0,282.98,0.57076206,2.215189873,31.62075122,0.078707533,21.17232627,0.102857143,0.2555762081784387,0.16025641,0.785
12400,81,1,14.16666667,1.0,0.693905517,311.14,0.170005918,0.989847716,34.64532116,0.215724291,58.59071747,0.056410256,0.17893961708394698,0.204667864,0.604
12601,81,1,14.66666667,1.0,0.552563196,118.02,0.805096735,0.116666667,24.93831587,0.408081532,80.70945863,0.482142857,0.14831460674157304,0.216393443,0.661
12601,81,2,15.16666667,1.0,0.232471989,277.61,0.779543016,0.125,21.18575741,0.664130326,74.98031385,0.588235294,0.17183348095659876,0.219008264,0.715
12602,81,1,15.83333333,1.0,0.746889023,214.58,0.64299536,0.59602649,34.18915989,0.394490306,71.40274546,0.366666667,0.20534069981583794,0.180232558,0.585
13000,81,2,14.83333333,1.0,0.929047719,119.36,0.600598603,0.693379791,18.91043092,0.074892796,33.4021869,0.150753769,0.3195067264573991,0.179159049,0.665
12602,81,2,11.33333333,1.0,0.351354861,327.23,0.635801625,0.061784897,23.00715432,0.0,75.64122768,0.148148148,0.17503059975520197,0.206647399,0.666
12800,81,1,12.83333333,0.9999999176152565,0.300635986,257.5,0.351728846,0.069767442,19.5148877,0.102980938,60.08937716,0.5,0.22536418166238217,0.195608782,0.579
12800,81,2,15.33333333,1.0,1.0,303.09,0.512287405,0.818181818,33.91939049,0.652295971,60.46281884,0.232323232,0.2024896265560166,0.216216216,0.565
13200,81,2,16.5,1.0,0.575030719,0.0,0.432830499,4.361516035,69.32260971,1.227936726,55.36878328,0.280080214,0.16733870967741934,0.215789474,0.599
13400,81,1,8.666666667,1.0,0.038137297,300.41,0.57725274,0.047923323,107.4271274,0.0,164.0594329,0.222222222,0.35581518852894317,0.155900086,0.626
13400,81,3,15.66666667,1.0,0.0,354.06,0.541059174,0.244778613,118.9835634,1.217040058,180.408291,0.208191126,0.2503968253968254,0.162661738,0.615
13500,81,1,13.33333333,1.0,0.0,386.24,0.618517878,0.083475298,22.08920223,0.0,44.71498428,0.081632653,0.31133333333333335,0.17414248,0.589
13600,81,1,14.83333333,1.0,0.360703616,392.95,0.420592578,1.214132762,43.83407185,0.642257463,46.72423044,0.084656085,0.2757731958762887,0.200317965,0.594
13700,81,1,15.0,1.0,0.0,217.26,0.53863736,1.02991453,31.96133432,0.728694133,33.68186214,0.134163209,0.38461538461538464,0.157692308,0.762
13800,81,2,15.16666667,1.0,0.113049419,250.79,0.38954172,0.526243094,37.59310587,0.57984225,69.54885654,0.062992126,0.2329782306623437,0.188888889,0.628
5900,81,2,14.5,1.0,1.0,177.03,0.929649714,0.293515358,71.28140981,5.28010443,132.8542405,0.337209302,0.3262820512820513,0.172914148,0.756
14000,81,1,15.16666667,1.0,0.771715247,287.0,0.652098139,0.260744986,34.6896497,0.32623495,76.84645493,0.357142857,0.2028301886792453,0.192702395,0.573
14100,81,1,11.16666667,1.0,0.0,139.48,0.88081843,0.250896057,67.13484026,2.290690087,123.1686439,0.371428571,0.2718168812589413,0.202072539,0.732
14201,81,2,15.33333333,1.0,0.655667679,269.57,0.592482131,0.235294118,28.84343078,0.207755804,78.84332759,0.217105263,0.17786561264822134,0.239690722,0.664
14202,81,2,12.33333333,1.0,0.087575732,477.44,0.5496547,6.232323232,14.22049591,0.048733708,9.405605591,0.13452188,0.15025906735751296,0.227979275,0.694
14300,81,1,12.66666667,1.0,0.0,399.65,0.90854022,0.167567568,53.15781261,2.922494898,111.7656833,0.225806452,0.2777385159010601,0.168115942,0.784
124100,81,2,15.5,1.0,0.0,417.09,0.74516184,0.300940439,13.89678448,0.167431138,29.97017375,0.322916667,0.2324022346368715,0.246511628,0.663
10300,81,4,15.66666667,1.0,0.298432063,173.0,0.413336554,0.273239437,29.22180675,1.347756286,41.22909002,0.278350515,0.4725111441307578,0.166998012,0.7
119100,81,2,16.5,1.0,0.0,229.33,0.951846231,0.423076923,22.81302967,0.825614407,45.01771188,0.335664336,0.15637065637065636,0.293172691,0.701
7300,81,2,9.5,1.0,0.66342675,249.45,0.764299264,0.118623962,93.66065068,0.0,165.3905355,0.26,0.40938042848870876,0.151260504,0.719
32800,81,2,14.16666667,1.0,0.740378967,288.34,0.411803502,0.146131805,13.66838604,1.259759082,44.02857991,0.607843137,0.15092989985693847,0.221135029,0.657
14400,81,1,15.83333333,1.0,0.728797409,210.56,0.582522202,2.615969582,36.08264302,0.515466329,36.26673813,0.109011628,0.17055837563451776,0.193142857,0.621
109900,81,1,14.0,1.0,0.0,291.02,0.232949946,0.328877005,13.08072452,0.0,29.79352145,0.06504065,0.25,0.215929204,0.634
20400,81,1,16.5,1.0,0.023353746,71.08,0.510851691,2.843137255,24.63485689,1.556541084,24.90465734,0.127586207,0.12083333333333333,0.228365385,0.684
17000,81,1,11.0,1.0,0.0,301.75,0.554303999,0.033653846,16.90574174,0.106102982,57.720022,0.357142857,0.17708333333333334,0.184782609,0.684
51800,81,2,13.66666667,1.0,0.0,104.61,0.243982364,0.044510386,16.33028142,0.08594885,46.58427647,0.266666667,0.17619926199261993,0.197894737,0.621
2400,81,1,12.33333333,0.9955108623172191,0.815325477,521.7,0.05950108,0.366548043,29.82031477,0.0,75.90625577,0.048543689,0.13909774436090225,0.177718833,0.68
136700,81,2,13.66666667,0.9999998672776896,0.0,293.71,0.75327928,0.075657895,13.83529722,0.080437775,36.11656077,0.391304348,0.17483296213808464,0.22147651,0.78
65600,81,2,12.33333333,1.0,0.0,429.16,0.0,0.00623053,9.791337148,0.0,31.64754174,1.0,0.22413793103448276,0.247169811,0.614
46800,81,1,15.0,1.0,1.0,173.0,0.531690585,0.786697248,34.95825329,1.590966017,54.69483171,0.139941691,0.17767295597484276,0.223684211,0.676
15000,81,1,13.33333333,1.0,0.0,261.52,0.379551331,0.027700831,21.46601331,0.0,68.9774561,0.6,0.18091286307053941,0.211610487,0.725
27700,81,4,14.66666667,1.0,0.861955274,287.0,0.667421356,0.626062323,63.00882024,0.658628783,116.3577517,0.34841629,0.17169811320754716,0.216035635,0.764
26300,81,1,16.66666667,1.0,1.0,152.89,0.671263204,0.224669604,34.44692494,0.359446173,66.67726514,0.264705882,0.2362982929020665,0.210031348,0.7
45900,81,2,10.33333333,1.0,0.112861681,0.0,0.0,0.010135135,32.57223239,0.0,82.6287421,0.0,0.1836734693877551,0.272904483,0.636
58500,81,3,15.5,1.0,1.0,68.4,0.803453157,0.092209857,43.27238771,0.881824495,110.794949,0.5,0.21773735076748152,0.179384203,0.638
54900,81,3,15.0,1.0,1.0,170.32,0.797534509,0.051666667,69.15840918,0.749394527,239.3780231,0.451612903,0.12656529516994633,0.22125182,0.63
67900,81,2,10.33333333,1.0,0.0,387.58,0.203929455,0.534136546,85.13985644,1.373223491,139.189933,0.15037594,0.24151539068666142,0.183086312,0.551
63700,81,1,17.16666667,1.0,0.0,527.06,0.783339626,5.220238095,32.99882642,1.699377765,17.25640876,0.234891676,0.26678603401969564,0.172962227,0.603
57700,81,1,17.83333333,1.0,0.0,124.72,0.845863656,0.321428571,39.58377765,0.152833118,87.11487745,0.166666667,0.22456140350877193,0.185110664,0.543
14500,81,1,12.83333333,1.0,0.0,443.91,0.676554229,0.516393443,32.79525131,0.263627422,49.29832794,0.153439153,0.29411764705882354,0.192307692,0.621
14500,81,2,11.0,1.0,0.0,403.68,0.68462186,0.12815534,55.72685522,1.111361785,107.4845612,0.439393939,0.31610044313146235,0.161333333,0.644
14700,81,2,15.16666667,1.0,0.0,151.55,0.54823234,0.248041775,45.32853318,0.081968414,69.26331019,0.157894737,0.34201183431952664,0.17791411,0.799
14800,81,1,14.83333333,1.0,0.0,242.74,0.6320926,0.100760456,16.56851919,0.0,48.85522922,0.245283019,0.21571729957805907,0.205598456,0.658
14900,81,1,9.666666667,1.0,0.002067411,305.78,0.591502508,0.444029851,69.12924422,2.030823861,93.01173282,0.096638655,0.388646288209607,0.206939281,0.771
15100,81,1,8.833333333,1.0,0.255900152,264.2,0.829635921,0.055670103,46.38091827,0.45695486,74.40748301,0.555555556,0.4104401228249744,0.188858696,0.783
15100,81,2,12.83333333,1.0,0.204099586,158.25,0.303297175,0.357686454,47.52928297,0.0,73.43601832,0.114893617,0.2910089224433768,0.191958495,0.695
15200,81,1,13.83333333,1.0,0.0,278.95,0.724370885,0.085995086,19.0923564,0.465667229,67.73341518,0.285714286,0.114375,0.214285714,0.708
15200,81,2,13.16666667,1.0,0.0,253.47,0.677668478,0.166144201,18.3628,0.090234889,55.04328256,0.226415094,0.21475409836065573,0.200612557,0.646
15300,81,1,15.5,1.0,1.0,210.56,0.692567451,0.438413361,41.90025343,1.162358417,62.37990174,0.314285714,0.3779946761313221,0.185950413,0.733
15600,81,1,16.5,1.0,0.0,261.52,0.796276836,0.163141994,20.24186407,0.492502776,60.72559222,0.203703704,0.17680454176804541,0.217465753,0.667
15300,81,2,15.0,1.0,0.959459013,316.5,0.836657055,0.195488722,46.88095892,1.501525375,70.82194684,0.333333333,0.4452296819787986,0.186440678,0.748
15400,81,2,15.66666667,1.0,0.0,333.94,0.666441946,0.584745763,30.01737487,0.986730316,64.91646814,0.251207729,0.1688,0.2,0.765
15500,81,2,18.5,1.0,0.450149563,218.6,0.857037201,2.457680251,61.71964343,9.699575219,46.0594354,0.349489796,0.2647058823529412,0.205811138,0.744
15700,81,1,19.16666667,1.0,0.813235375,119.36,0.950686181,1.485903814,51.47517908,9.450767274,40.76430951,0.2578125,0.40030911901081917,0.206004141,0.811
22001,81,4,10.33333333,1.0,0.066938181,537.79,0.544151903,0.034895314,92.35211823,0.0,148.848838,0.2,0.3042438732815302,0.17881549,0.814
15900,81,2,13.66666667,1.0,0.977170229,273.59,0.530552344,0.202558635,59.44783115,0.191150582,103.699191,0.2,0.34285714285714286,0.194524496,0.689
22002,81,4,13.16666667,1.0,0.43677181,325.89,0.848624582,0.216149068,86.71451072,5.133884076,152.3319666,0.24137931,0.22538177988414956,0.154533844,0.618
23500,81,4,17.33333333,1.0,0.880875688,160.93,0.688300404,0.973360656,83.51996997,2.379252583,85.32492021,0.204210526,0.24423076923076922,0.216748768,0.681
24000,81,3,16.16666667,0.9998181602655863,0.996134196,194.46,0.570799325,0.356291391,113.1044294,1.988163798,254.9267803,0.167286245,0.1451473136915078,0.226980728,0.588
15900,81,3,12.83333333,1.0,0.955388926,170.32,0.520894707,0.581132075,68.59228062,1.122419137,59.862354,0.181818182,0.38958333333333334,0.191275168,0.752
16100,81,1,15.5,1.0,0.9750673,183.73,0.826358345,0.399002494,42.23540489,0.136684158,70.6657098,0.075,0.2872340425531915,0.178253119,0.784
16300,81,2,12.33333333,1.0,0.991776803,181.05,0.359301297,0.575757576,36.7863125,0.0,50.48471208,0.282296651,0.18343949044585986,0.239010989,0.508
16400,81,2,13.66666667,1.0,0.002991092,213.24,0.591464036,0.065789474,23.98311123,0.037356871,84.80009733,0.228571429,0.15859030837004406,0.170387779,0.585
16600,81,1,14.5,1.0,0.467560152,199.83,0.319153876,1.764991896,62.93238865,2.758282317,88.66425922,0.415059688,0.17519443307408925,0.190283401,0.608
16800,81,1,12.5,1.0,0.0,307.12,0.643826504,0.025114155,19.02356929,0.0,70.8535108,0.272727273,0.18986604542807223,0.174231332,0.629
16800,81,2,13.16666667,1.0,0.0,237.38,0.686637285,0.097619048,16.89277479,0.392855228,54.21402142,0.097560976,0.1857707509881423,0.175193798,0.659
16900,81,1,14.66666667,1.0,0.0,341.99,0.429579278,1.37804878,78.96180892,0.101233088,85.89627547,0.084070796,0.27931644077784323,0.176544767,0.592
25301,81,1,12.33333333,1.0,1.0,194.46,0.582886934,0.080691643,62.80140845,2.452115731,112.3886377,0.5,0.34545454545454546,0.175337187,0.818
16900,81,2,12.16666667,1.0,0.105321682,178.37,0.617319841,0.148427673,50.74964003,0.0,93.08623813,0.237288136,0.2857142857142857,0.176397516,0.714
16900,81,3,10.16666667,1.0,0.511603461,344.67,0.647225596,0.059405941,59.40021165,1.871513518,132.470609,0.444444444,0.23464373464373464,0.193832599,0.647
16900,81,4,13.5,0.9984620042100771,0.615936247,443.91,0.891156662,0.056680162,78.85208286,0.75528815,123.2630261,0.571428571,0.4362745098039216,0.167241379,0.815
25301,81,3,11.66666667,1.0,1.0,0.0,0.693737112,0.656521739,102.2732618,5.287924229,116.0939729,0.30794702,0.3778467908902691,0.199088146,0.732
115900,81,3,14.66666667,1.0,0.0,254.81,0.747715926,0.1046875,47.08661063,0.0,107.7312337,0.253731343,0.18253968253968253,0.304142012,0.746
56700,81,1,14.16666667,1.0,0.0,136.79,0.227983315,0.096525097,17.25989454,0.0,48.71649416,0.12,0.2370012091898428,0.209497207,0.707
102900,81,1,16.16666667,1.0,0.0,341.99,0.643315272,0.530526316,16.59084213,0.045641932,29.51891924,0.148809524,0.15461925009663702,0.20959596,0.538
47100,81,2,16.66666667,1.0,0.654304323,132.77,0.736911409,0.079819277,39.61163421,0.264430135,111.2722008,0.471698113,0.13878326996197718,0.263433814,0.656
85700,81,1,13.0,1.0,0.033169276,249.45,0.668947354,0.216366158,121.1689452,0.122764889,231.7801099,0.352564103,0.11228813559322035,0.394607843,0.683
73900,81,2,16.0,1.0,0.596606372,65.71,0.393692103,0.436842105,52.26681162,0.0,73.90105965,0.210843373,0.3704663212435233,0.143529412,0.655
16300,81,1,15.33333333,1.0,0.069636828,237.38,0.506222791,0.336477987,31.03877135,1.314583257,53.60578393,0.102803738,0.3065395095367847,0.214932127,0.628
8500,81,1,17.0,1.0,0.0,323.21,0.689833417,4.084210526,42.9125408,1.569971005,22.69572119,0.12628866,0.2196601941747573,0.27571116,0.615
4200,81,3,14.33333333,1.0,0.942246038,111.31,0.650089953,0.141860465,42.55562456,1.12672733,159.7352669,0.491803279,0.13619099294628323,0.254901961,0.739
11100,81,2,13.66666667,1.0,0.0,269.57,0.599875614,0.092391304,36.86767691,0.0,69.19859583,0.098039216,0.3172569706103994,0.172560113,0.687
12400,81,2,14.33333333,1.0,0.610812091,118.02,0.182012796,1.825396825,49.87568874,0.0,65.53977224,0.457142857,0.17538644470868014,0.223880597,0.636
24900,81,3,17.33333333,1.0,0.976805099,366.13,0.96756609,0.822546973,47.78304252,3.174589309,56.97840466,0.215736041,0.3861671469740634,0.195710456,0.669
162100,81,4,15.5,1.0,0.0,261.52,0.522836399,0.699669967,18.24069132,0.0,31.87859138,0.25,0.2192513368983957,0.222222222,0.672
72100,81,1,16.16666667,1.0,0.0,151.55,0.802560945,0.102517986,82.31674684,1.013129192,157.4149482,0.438596491,0.3057119871279163,0.167407407,0.709
26400,81,1,16.33333333,1.0,0.0,387.58,0.752285895,0.268115942,13.29508262,0.916902249,37.20003412,0.378378378,0.1857394366197183,0.208588957,0.566
78800,81,2,13.16666667,0.9999998349675984,0.0,218.6,0.0,0.048888889,11.80231916,0.550108096,31.70623027,0.363636364,0.21766561514195584,0.174050633,0.74
133300,81,4,14.66666667,0.9992422605277603,0.0,147.52,0.564572543,0.265984655,12.73072083,0.258372563,29.3370301,0.259615385,0.21617293835068055,0.18442623,0.58
54800,81,1,13.33333333,1.0,0.0,183.73,0.225937313,1.714733542,26.40915999,0.030495566,33.85007805,0.073126143,0.3117117117117117,0.183406114,0.682
15000,81,2,11.0,1.0,0.0,363.44,0.101292276,0.179310345,18.1113995,0.0,74.40501842,0.192307692,0.1608540925266904,0.180746562,0.653
89200,81,8,15.66666667,0.9586802936886158,0.0,359.42,0.709564588,1.03125,6.761432477,1.612341591,11.59845725,0.333333333,0.3834080717488789,0.197452229,0.686
21200,81,2,17.66666667,1.0,0.88450027,217.26,0.738881246,0.903141361,24.65998045,3.191291588,51.83431185,0.211594203,0.16044776119402984,0.230136986,0.581
28900,81,3,18.5,1.0,0.854904969,105.95,0.847532746,0.894736842,128.2981966,8.186860447,152.8027035,0.274193548,0.2363302752293578,0.193173002,0.633
54500,81,1,12.5,1.0,0.268746438,240.06,0.140841647,0.563218391,83.05895961,0.0,139.3876187,0.028571429,0.1868312757201646,0.240366972,0.804
35300,81,1,16.16666667,1.0,0.0,103.27,0.790569834,0.199507389,26.1888304,0.233412036,68.80986812,0.333333333,0.17164179104477612,0.214618974,0.657
27100,81,3,14.5,1.0,0.983240567,193.12,0.04439616,0.573630137,85.04119869,0.0,155.9239908,0.047761194,0.1530849825378347,0.245110821,0.681
40700,81,1,15.83333333,1.0,0.371166057,252.13,0.831748799,0.126027397,34.51704834,0.876876517,146.1992302,0.456521739,0.08342420937840785,0.239175258,0.578
37900,81,2,17.33333333,1.0,0.0,84.49,0.599222561,0.229213483,35.18418319,0.699866212,128.0118925,0.401960784,0.10139165009940358,0.231729055,0.689
68300,81,1,16.66666667,1.0,0.818889298,147.52,0.693554335,0.213960546,43.20526465,2.108828394,76.48360539,0.24822695,0.27841291190316075,0.192567568,0.523
17000,81,2,14.66666667,1.0,0.0,195.8,0.119794309,0.580745342,21.17030083,0.274938972,40.57313684,0.085561497,0.18973862536302033,0.178640777,0.712
17600,81,1,12.83333333,1.0,0.0,350.03,0.206652404,0.371794872,17.65214581,0.0,44.75079141,0.034482759,0.20840787119856888,0.20703125,0.682
17400,81,1,14.83333333,1.0,0.0,147.52,0.471933329,0.197841727,15.33276191,0.226146931,39.25910719,0.272727273,0.22926267281105991,0.197894737,0.59
